148,"[""I'd like to fix both these problems but worry about what harm removing/voiding those invoices could do."", 'Because when the next batch of automatic invoices are generated, the one for *this* client will *not* be auto-sent like the others.', 'For example if we purchase 10 laptops and raise 2 invoices for 2 different customers I would like to be able to see which bill they arrived on and also to see any bills where the total items are not fully apportioned.', 'When creating invoices I would like for only Customers to appear in the To Field rather than all contacts.', ""For long reports like the aged payables/ receivables showing invoices are getting REALLY long when printed Can you have a look at 'tightening' up the PDF reports please."", 'Our customers would like to see the actual trading terms (pulled from the Customer record) in addition to the Due Date on our Invoices.', 'I would like the option to have another email address for quotes seperate to invoices email address', ""I'd like to have a total on the All tab (Invoices & Bills) for the items listed after doing a search (like the total on the other tabs) as well as a Total column so you can see the Total, Paid and Due amount for invoices."", 'This seems like a very confusing and disjointed system, and has meant that a number of invoices are not going to the correct person.', 'I would like the app to have the same dashboard access so I can see how much I owe and what I am owed and be able to reconcile invoices when they are paid.', ""I'd like to be able to check a box on the send statement screen to automatically include all invoices that are listed on the statement to the statement PDF when emailed."", 'I would like to be able to see a monthly income forecast for the next 12 months based purely on the repeating invoices set up in the system.', ""I'm in dispute with someone who owes us money and would like a copy of the covering notes I put on the emails that accompany his emailed invoices."", 'We are a service provider so our invoices would say something like ""Supply and installation of.']"
149,"['Id really appreciate hearing back from anyone who can tell me a fast way to invoice in xero.', 'Is there a way for me to print/email those per invoice in Xero?', 'Unfortunately Xero only enables us to have one contact per business- is there any way we can invoice individual contacts?', 'Is there a way to stop exports or simply take this feature out of xero for the invoice only profile?', 'Is there a way I can do this within Xero without saving the invoice as a pdf and sending manually.', 'Is there a way to set up an invoice number and then have Xero automatically use the next number.']"
150,"['Does anyone know if one of the add-ons can do this?', 'Does anyone have any suggestions for how better to automate this process - do you know of any add ons that may do it?', 'Does anyone know what I would add for an asset I intend to depreciate over 15 yrs/ 180 months?', 'Does anyone know what add-ons I can use to do this?', 'Does anyone know of an inventory management add-on that would be suitable for a small book publisher?', 'Does anyone know of an add-on that can track Marketing costs by property?', 'Does anyone know of such an add-on that we could look at?']"
151,"[""I'd like to be able to see what these are but I can't seem to find a way to do this."", 'What is the best way to deal with a transaction like this?', 'I now have a client with the same situation and would like see if there is a way to meet their needs.', ""Personally I'd like to hear everything my clients say about my business, that way I can always improve on my service."", 'I have authorised and approved a set of expense claims but would like to modify the reporting date, is there an easy way to do this?', ""What we'd like to see, is a way to use a USB barcode scanner to manually input the Item Code."", 'I would like to change the day I do pays from a sunday, to the next tuesday (and then every tuesday fortnight after that)What is the best way to do this?', 'Wish there was a way to do RTI notifications adhoc like our existing payroll solution!', 'We are looking at Zapier as an integration tool - would like suggestions of any others or best way to approach this']"
152,"[""Hi allI am new to Xero and can't find any help on this issue."", 'Hi Xero - while I love love the files option - could you please extend the name section on the left hand side to be more than 11 characters wide - would help to see more (preferable the whole) of the file name.', 'Hi very new to Xero, help needed please.', 'Hi guys -I used the online help recently to learn how to reimburse an employee though the payroll feature of Xero.', 'Hi there, Im wondering if anyone can help, I have the Xero Shopify app and I initially enabled the EU Digital Goods VAT Tax rates.', ""Hi,I'm looking for some help with getting an accurate WIP figure in Xero fed through from EMAC.""]"
153,"['I already have a gazillion calendars and spreadsheets and ganntcharts I just want the ability to print this  without buying more add-ons Pretty Please Xero?', 'Dear Xero, At present I can only email a remittance, please add the option to print it also as its very annoying having to email it to myself just so I can print it.', 'Do we have to do two quarterly VAT returns in Xero and just add them together?', ""I was just wondering how many contacts/ 'customers' I can add in Xero?"", 'Our company is just changing over from MYOB to Xero with Simpro add on.', 'Please make this an add on or just switch it on for everybody so international contractors can use Xero at a fair price.']"
154,"['It does not need to be subtracted again on the balance sheet.', 'Why does the expense capture need to be behind an app-level PIN?', 'does this info flow to shopify or do i need to duplicate data?', 'The system does need to go back to the ""here\'s your 40 question test"" method rather than this nightmare 30-section ""curriculum"".', 'If the employee does not work 5 days then the processor need to remember what hours that part time employee works each day in order to adjust the leave back to the correct amount of hours.']"
155,"['Could we please have the option to add a budget column to our cash flow report?', 'It would be helpful for credit notes to show as a negative figure, so you could export the report produced to Excel and then add a total for the results.', 'The ability to add a text column to a report would be great for added note references that do not appear in the current drop down options.', 'Please add the Tax ID information to the Sales Tax Audit Report.', 'Please add a column to the VAT detail report to show the contact (customer/ supplier).', 'Is it possible to add more report mapping codes?', 'OR Add an option that gets a Tracking Report against Any/All GL Codes.', 'In the report fields that you can add to notes etc, there is one for current year.', 'We can run a profit and loss by tracking category in the new reports, it would be great if you can do this in the report templates - ie add multiple P&L reports, each for a different tracking category.', 'Please add ""Tracking Category"" to the Inventory Item Details report.', 'Please add Tracking Category as Display options: Column and Group By, to the new Inventory Item Details report.', 'The new reports available are great - when will they be available to add into the report packs?', 'Please add the functionality of Report Packs to global organisations.', 'A three or 6 month trend (or agianst planned numbers for the period under review) would add greatly to the value of the report', ""At the moment I can only see a report where if there are 3 payslips within 1 month, I have to add 3 amounts per employee to get that employee's super payable for the month."", 'Can you please add for NZ Payroll in the Payroll Activity Details Report.', 'Is there a report or an Add On to Complete Certified Payroll Reporting for Davis Bacon Projects?', ""Client needs an add-on that helps them to capture a report and photo's for each property that they do an inspection on.""]"
156,"['Is it possible to add the ability to Bank Rule an Overpayment transaction in the future please?', 'Can you please tell me if Payroll can automatically add the Ministry of Justice fines to the payroll bank file.', 'At present managed users are only able to add a comment to a transaction in the bank reconciliation screen.', 'Please add support for PayPal IPN, so the ""bank"" statement can be updated immediately instead of having to do it only once a day.', 'How can you extract Bank Revaluations and Unrealized Gains from the QWD add-on?', 'This now means that you can not link it to a bank transaction or add the CC processing fee to the transaction.']"
157,"['In the absence of any tier 2 report templates, we do need to be able to fully tailor the existing reports so that we can comply with GAAP.', 'Please can there be a VAT return report, that shows us what we need to see in the audit trail, without so much background trivia.', 'This would enable the user to quickly identify bills that have not been billed to customers without the need to generate a report or go into the detailed view for each billable expense.', ""It's quite a faff to go back to check the date and then change it, surely you need all the outstanding items on the report?"", 'The alternative is the long-winded inventory report, which returns results for ALL stock, meaning I need to sift through pages of data to find what I want.', 'You need to be able to enter absolute historical contact transaction details for the financial year, to feed into the TPAR report (in a similar manner that you can do with employees).', 'I need to report on two different styles of profit and loss monthly.', ""Presently whenever I need to show a customer what they have and haven't paid and on what dates, I am exporting the whole report to excel and then deleting all the lines that don't relate to that contact."", 'Can you please see if you can change the date function to remember the last date you entered for that report, so to stop the need for constantly re entering it.']"
158,"[""Since Xero is updated/upgraded every day with new features, there is no way to tell which article is the most relevant to Xero's most up-to-date operating system."", 'HiIs there any way in Xero that I can consolidate reports from 3 different companies that are set up in Xero?', 'Is there a way using the Xero2Xero tool which would allow me to have my monthly purchases from Xero recorded in my Xero company file automatically.', 'Xero response is to export to excel and sort, this request is not only related to how Xero reports, the whole way Xero shows employees is in first name order, which seriously, is ridiculous.', 'Having worked in larger organisations, the types that use Oracle etc, I can see why they may want some of the above done the way Xero is doing it, but is Xero targeting these organisations?']"
159,"['Just as sales invoices create a number, so should receipts.', 'Do people just accept separate invoices is normal?', 'When we make quotes I understand that we should just a make a ""draft"" invoices so thats fine.', 'To just be able to pinpoint the actual overdue invoices with the correct amount owed on that day would be so helpful.', ""So I'm tempted to think I should also delete all the woocommerce and just post invoices based on the authorize net reports.""]"
160,"['If I click on each payment I can then see each employee, the pay period and the amount paid.', 'How do I ensure I dont pay tax on this payment received?', 'Consequences of indicating that you will pay nothing or less than claimed amountIf you do respond to the payment claim by providing a payment schedule but indicate in the schedule that you are prepared to pay nothing or an amount less than the claimed amount, the payee may take issue with you doing so.', 'Could somebody please advise if I am able to create a payrun, which I will get as accurate as possible, post the pay run, this will then provide the ability to create a batch upload for my click super contribution, then make the super payment and afterwards delete the payrun?', 'On the employees payroll template i have added the pay item - Motor Vehicle Lease payment.', 'Can someone suggest how we can post ""Pay Run"" in the same month rather than on payment date?', ""'(2) 'There is a problem with this pay run that prevents the payment."", 'There is a problem with this pay run that prevents the payment.', 'I can\'t pay it:""There is a problem with this payrun that prevents the payment.']"
161,"['Hi There, Can xero please add automatic leave reminder send to their employer?', 'Hi Xero peeps,Anybody using any calendar/billing add-ons suitable for Chiropractors in Australia - ?', 'Hi I have a small business (2 employees) that require a CRM add on for XERO as we both work from home.', 'Hi,We are looking for an Xero-add on that keeps track of consumable inventory.', 'Hi EveryoneI am looking for an add on to Xero that can cater for a couple of Stock level tracking.', 'Hi,\r\rI was wondering if anyone knows of a good add on program for Xero for a freight logistics company that I have.']"
162,"['I would like a feature where we add to the subject line:Lead - <lead name> for leadsQuote - <Quote name> for quotesJob - <Job name> for JobsThe client details can be queried from contact that the email is sent to in the ""To"" field of the email, and the organisation that they belong to would be the client, with that contact as the project\'s contact.', ""of us would like to bring the Remittance advice into line with the other custom branding theme items we've created - Remittance advice is the missing upload option in the custom branding themes stable - please add it!"", ""If anyone has anything they'd like to add to this, go for it."", 'I would really like to see you add a reporting function that has 1. individual PNL for each month in the current year - Jul/Aug/Sep etc2.', ""Example: I'd like to sell these items at 10% markup and when adding the item instead of having to do math for each and every one, I can simply enter the desired percentage to add."", 'I would like the ability to add additional currencies that are not on the standard list.', 'So I would like the option to add a new currency for the peso so I can enter the exchange rates manually.', ""This one hasn't arrived yet, so I would like to add it to the (long) list of revisions needed please."", ""I would like to be able to add each employee's emergency contact details into their record and be able to print/export the emergency contacts (to an iphone for example) for use in company emergencies."", 'So please do continue to add your votes and comments on what you’d like to see next.', 'This is why an add-on like Vend would never work for our business.', 'We do a lot of project work, I would like a add-on that has a great estimation/quote feature.', 'If anyone else would like to see this please vote and add comments suggestions here!', 'What do you like / dislike most about WFM or your favourite add-on?']"
163,"['Because a screenshot can help you see a problem faster, why not make it possible to add one when submitting a support request?', 'Are there any add-on soltutions that anyone has come across that can be used to help.', 'Are there any add-ons or tutorials that help with this?', 'Are there any add-ons that can help?', 'Can anyone help with a good add on for UK payroll?', 'Is there any add on that could help in keeping track of timesheeting & invoicing?']"
